0.00000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
0.30903776883268200, 0.309038, 0.012593, 0.012593, 0.012593, 0.012593, 0.012593, 0.003329, 0.003329, 0.003184, 0.002895, 0.002316, 0.002316, 0, 2135, , 
0.58782312844474100, 0.587823, 0.291378, 0.143156, 0.069045, 0.031989, 0.013462, 0.004198, 0.004198, 0.004053, 0.004053, 0.003474, 0.002316, 0, 4061, , 
0.80899863700508700, 0.216109, 0.216109, 0.067887, 0.067887, 0.030831, 0.012304, 0.00304, 0.00304, 0.002895, 0.002895, 0.002316, 0.002316, 0, 5589, , 
0.95114153583117400, 0.358252, 0.061808, 0.061808, 0.061808, 0.024752, 0.006224, 0.006224, 0.006224, 0.006079, 0.00579, 0.00579, 0.004632, 0.004632, 6571, , 
1.00006648471429000, 0.407177, 0.110733, 0.110733, 0.036621, 0.036621, 0.018094, 0.00883, 0.00883, 0.008685, 0.008685, 0.008106, 0.006948, 0.004632, 6909, , 
0.95114153583117400, 0.358252, 0.061808, 0.061808, 0.061808, 0.024752, 0.006224, 0.006224, 0.006224, 0.006079, 0.00579, 0.00579, 0.004632, 0.004632, 6571, , 
0.80899863700508700, 0.216109, 0.216109, 0.067887, 0.067887, 0.030831, 0.012304, 0.00304, 0.00304, 0.002895, 0.002895, 0.002316, 0.002316, 0, 5589, , 
0.58782312844474100, 0.587823, 0.291378, 0.143156, 0.069045, 0.031989, 0.013462, 0.004198, 0.004198, 0.004053, 0.004053, 0.003474, 0.002316, 0, 4061, , 
0.30903776883268200, 0.309038, 0.012593, 0.012593, 0.012593, 0.012593, 0.012593, 0.003329, 0.003329, 0.003184, 0.002895, 0.002316, 0.002316, 0, 2135, , 
0.00000000000000000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, , 
-0.30903776883268200, -0.309038, -0.012593, -0.012593, -0.012593, -0.012593, -0.012593, -0.003329, -0.003329, -0.003184, -0.002895, -0.002316, -0.002316, 0, -2135, , 
-0.58782312844474100, -0.587823, -0.291378, -0.143156, -0.069045, -0.031989, -0.013462, -0.004198, -0.004198, -0.004053, -0.004053, -0.003474, -0.002316, 0, -4061, , 
-0.80899863700508700, -0.216109, -0.216109, -0.067887, -0.067887, -0.030831, -0.012304, -0.00304, -0.00304, -0.002895, -0.002895, -0.002316, -0.002316, 0, -5589, , 
-0.95114153583117400, -0.358252, -0.061808, -0.061808, -0.061808, -0.024752, -0.006224, -0.006224, -0.006224, -0.006079, -0.00579, -0.00579, -0.004632, -0.004632, -6571, , 
-1.00006648471429000, -0.407177, -0.110733, -0.110733, -0.036621, -0.036621, -0.018094, -0.00883, -0.00883, -0.008685, -0.008685, -0.008106, -0.006948, -0.004632, -6909, , 
-0.95114153583117400, -0.358252, -0.061808, -0.061808, -0.061808, -0.024752, -0.006224, -0.006224, -0.006224, -0.006079, -0.00579, -0.00579, -0.004632, -0.004632, -6571, , 
-0.80899863700508700, -0.216109, -0.216109, -0.067887, -0.067887, -0.030831, -0.012304, -0.00304, -0.00304, -0.002895, -0.002895, -0.002316, -0.002316, 0, -5589, , 
-0.58782312844474100, -0.587823, -0.291378, -0.143156, -0.069045, -0.031989, -0.013462, -0.004198, -0.004198, -0.004053, -0.004053, -0.003474, -0.002316, 0, -4061, , 
-0.30903776883268200, -0.309038, -0.012593, -0.012593, -0.012593, -0.012593, -0.012593, -0.003329, -0.003329, -0.003184, -0.002895, -0.002316, -0.002316, 0, -2135, , 
